Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[194]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::new_allocator() [194]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<std::deque<int, std::allocator<int> > >::allocator(std::allocator<std::deque<int, std::allocator<int> > > const&) [202]
[195]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::new_allocator(__gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > > const&) [195]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<unsigned long>::~allocator() [204]
[196]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [196]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::begin() const [243]
                0.00    0.00       1/2           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::end() const [242]
[197]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::__normal_iterator(std::pair<int, int> const* const&) [197]
-----------------------------------------------
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> >*>::allocate(unsigned long, void const*) [192]
[198]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> >*>::max_size() const [198]
-----------------------------------------------
                0.00    0.00       1/2           std::allocator_traits<std::allocator<std::pair<int, int> > >::max_size(std::allocator<std::pair<int, int> > const&) [269]
                0.00    0.00       1/2           __gnu_cxx::new_allocator<std::pair<int, int> >::allocate(unsigned long, void const*) [232]
[199]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::pair<int, int> >::max_size() const [199]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool) [282]
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [262]
[200]    0.0    0.00    0.00       2         std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [200]
                0.00    0.00       2/3           unsigned long* std::__addressof<unsigned long>(unsigned long&) [190]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_check_init_len(unsigned long, std::allocator<std::pair<int, int> > const&) [277]
                0.00    0.00       1/2           std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::_Vector_impl(std::allocator<std::pair<int, int> > const&) [251]
[201]    0.0    0.00    0.00       2         std::allocator<std::pair<int, int> >::allocator(std::allocator<std::pair<int, int> > const&) [201]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::pair<int, int> >::new_allocator(__gnu_cxx::new_allocator<std::pair<int, int> > const&) [193]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Deque_impl::_Deque_impl(std::allocator<std::deque<int, std::allocator<int> > > const&) [205]
[202]    0.0    0.00    0.00       2         std::allocator<std::deque<int, std::allocator<int> > >::allocator(std::allocator<std::deque<int, std::allocator<int> > > const&) [202]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::new_allocator(__gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > > const&) [195]
-----------------------------------------------
                0.00    0.00       1/2           getTranspose(int, std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&) [229]
                0.00    0.00       1/2           findSCCs(int, int, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&) [3]
[203]    0.0    0.00    0.00       2         std::allocator<std::deque<int, std::allocator<int> > >::allocator() [203]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::new_allocator() [194]
-----------------------------------------------
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [261]
                0.00    0.00       1/2           std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [265]
[204]    0.0    0.00    0.00       2         std::allocator<unsigned long>::~allocator() [204]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [196]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Deque_base(std::allocator<std::deque<int, std::allocator<int> > > const&, unsigned long) [212]
[205]    0.0    0.00    0.00       2         std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Deque_impl::_Deque_impl(std::allocator<std::deque<int, std::allocator<int> > > const&) [205]
                0.00    0.00       4/4           std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::_Deque_iterator() [181]
                0.00    0.00       2/2           std::allocator<std::deque<int, std::allocator<int> > >::allocator(std::allocator<std::deque<int, std::allocator<int> > > const&) [202]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~_Deque_base() [213]
[206]    0.0    0.00    0.00       2         std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Deque_impl::~_Deque_impl() [206]
                0.00    0.00       2/4           std::allocator<std::deque<int, std::allocator<int> > >::~allocator() [179]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_initialize_map(unsigned long) [211]
[207]    0.0    0.00    0.00       2         std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_allocate_map(unsigned long) [207]
                0.00    0.00       2/4           std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_get_map_allocator() const [176]
                0.00    0.00       2/2           std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> >*> >::allocate(std::allocator<std::deque<int, std::allocator<int> >*>&, unsigned long) [217]
                0.00    0.00       2/4           std::allocator<std::deque<int, std::allocator<int> >*>::~allocator() [178]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_initialize_map(unsigned long) [211]
[208]    0.0    0.00    0.00       2         std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_create_nodes(std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**) [208]
                0.00    0.00    3334/3334        std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_allocate_node() [153]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~_Deque_base() [213]
[209]    0.0    0.00    0.00       2         std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_destroy_nodes(std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**) [209]
                0.00    0.00    3334/3334        std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_deallocate_node(std::deque<int, std::allocator<int> >*) [154]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~_Deque_base() [213]
[210]    0.0    0.00    0.00       2         std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_deallocate_map(std::deque<int, std::allocator<int> >**, unsigned long) [210]
                0.00    0.00       2/4           std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_get_map_allocator() const [176]
                0.00    0.00       2/2           std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> >*> >::deallocate(std::allocator<std::deque<int, std::allocator<int> >*>&, std::deque<int, std::allocator<int> >**, unsigned long) [216]
                0.00    0.00       2/4           std::allocator<std::deque<int, std::allocator<int> >*>::~allocator() [178]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Deque_base(std::allocator<std::deque<int, std::allocator<int> > > const&, unsigned long) [212]
